1.048854319378733635e-03 1.068019191734492779e-03 9.766937000676989555e-04 9.669089922681450844e-04 9.483991307206451893e-04 9.343452984467148781e-04 9.214234305545687675e-04 9.266718989238142967e-04 9.114433778449892998e-04 8.233377011492848396e-04 8.911344339139759541e-04 8.506830781698226929e-04 8.919686079025268555e-04 7.409808458760380745e-04 9.147085947915911674e-04 8.350212010554969311e-04 7.739510620012879372e-04 6.994249415583908558e-04 6.973606068640947342e-04 7.709925994277000427e-04 7.203723071143031120e-04 8.261189796030521393e-04 7.183556444942951202e-04 6.855590036138892174e-04 6.802931893616914749e-04 6.564924260601401329e-04 5.635837442241609097e-04 6.655053002759814262e-04 6.042141467332839966e-04 5.580375436693429947e-04 5.733368452638387680e-04 5.160377477295696735e-04 5.164049798622727394e-04 6.041850429028272629e-04 5.957838729955255985e-04 5.839585210196673870e-04 6.552700651809573174e-04 4.851916455663740635e-04 4.845717921853065491e-04 4.792266990989446640e-04 4.112109891138970852e-04 3.603698860388249159e-04 3.719126689247786999e-04 3.685634001158177853e-04 3.236241755075752735e-04 3.617169568315148354e-04 5.209270166233181953e-04 4.911977448500692844e-04 3.282939433120191097e-04 3.469132934696972370e-04 3.399165580049157143e-04 3.370429039932787418e-04 3.309269086457788944e-04 3.797536483034491539e-04 1.842393248807638884e-04 2.840477391146123409e-04 2.182169846491888165e-04 1.716944389045238495e-04 2.215738350059837103e-04 2.788759884424507618e-04 2.671020920388400555e-04 1.559267839184030890e-04 2.009667514357715845e-04 1.588085287949070334e-04 2.053234929917380214e-04 1.441728236386552453e-04 1.769432274159044027e-04 1.498494239058345556e-04 1.903423981275409460e-04 1.334071421297267079e-04 1.907116820802912116e-04 1.322606549365445971e-04 2.167219499824568629e-04 8.826563862385228276e-05 9.802614658838137984e-05 2.174804685637354851e-04 2.238931338069960475e-04 1.507734850747510791e-04 2.348652342334389687e-04 9.263533866032958031e-05 7.715581159573048353e-05 9.022872109198942780e-05 1.437913597328588367e-04 1.024880330078303814e-04 9.879007848212495446e-05 1.352214021608233452e-04 1.278242561966180801e-04 1.355517888441681862e-04 1.000671400106512010e-04 1.873683067969977856e-04 7.632940105395391583e-05 2.664280473254621029e-04 4.528785211732611060e-05 1.322262251051142812e-04 1.160974861704744399e-04 1.181662810267880559e-04 1.283833116758614779e-04 2.075966476695612073e-04 4.735348193207755685e-05 1.102214446291327477e-04
9.253572789020836353e-04 9.450115030631422997e-04 9.105420904234051704e-04 9.060943266376852989e-04 8.971855859272181988e-04 8.699895115569233894e-04 9.085821802727878094e-04 8.683062042109668255e-04 7.815084536559879780e-04 7.666769670322537422e-04 8.093006908893585205e-04 9.046246996149420738e-04 1.616325927898287773e-03 7.035302696749567986e-04 8.346028625965118408e-04 7.310582441277801991e-04 7.863495266065001488e-04 1.636931323446333408e-03 7.385482313111424446e-04 6.950366660021245480e-04 7.211670745164155960e-04 7.780129089951515198e-04 7.033895817585289478e-04 6.798860267736017704e-04 7.024828228168189526e-04 6.485137273557484150e-04 5.814250325784087181e-04 6.157957250252366066e-04 5.795899196527898312e-04 7.923576049506664276e-04 6.694202311336994171e-04 5.088720936328172684e-04 5.277855671010911465e-04 4.482757649384438992e-04 4.957671044394373894e-04 4.564452974591404200e-04 5.146179464645683765e-04 4.957941127941012383e-04 4.521512310020625591e-04 3.994810394942760468e-04 4.676888638641685247e-04 4.752192762680351734e-04 4.002332570962607861e-04 4.268668708391487598e-04 3.663325041998177767e-04 3.474423137959092855e-04 3.716668870765715837e-04 2.992603695020079613e-04 3.294319612905383110e-04 1.879268675111234188e-04 2.278457832289859653e-04 2.264909708173945546e-04 2.099435369018465281e-04 2.894934732466936111e-04 2.570534416008740664e-04 2.244379138574004173e-04 1.807658409234136343e-04 2.888138697016984224e-04 1.351653918391093612e-04 1.757531717885285616e-04 2.093143266392871737e-04 2.046175504801794887e-04 2.613160177133977413e-04 2.485397853888571262e-04 2.498524845577776432e-04 1.016398164210841060e-04 1.662902650423347950e-04 1.890781131805852056e-04 1.131055905716493726e-04 1.143058034358546138e-04 1.648658944759517908e-04 1.076544067473150790e-04 1.061804359778761864e-04 1.807619410101324320e-04 1.234428782481700182e-04 9.643468365538865328e-05 1.065504038706421852e-04 1.054073654813691974e-04 2.012402255786582828e-04 1.172190968645736575e-04 1.928826095536351204e-04 2.080873091472312808e-04 1.167596783488988876e-04 1.609580212971195579e-04 2.760027709882706404e-04 1.122918692999519408e-04 1.482356747146695852e-04 8.763161167735233903e-05 9.339638927485793829e-05 7.255312812048941851e-05 1.754603872541338205e-04 1.090795485652051866e-04 1.153708799392916262e-04 1.242094294866546988e-04 7.818797894287854433e-05 1.178736129077151418e-04 8.521451673004776239e-05 1.094436374842189252e-04 1.227669126819819212e-04 8.076870290096849203e-05
8.947968599386513233e-04 8.585426839999854565e-04 8.225410128943622112e-04 7.721412694081664085e-04 8.359469356946647167e-04 8.585056057199835777e-04 8.447347208857536316e-04 8.479346288368105888e-04 7.969590951688587666e-04 8.439662633463740349e-04 8.233934640884399414e-04 7.805450004525482655e-04 8.262537303380668163e-04 7.056810427457094193e-04 8.450892055407166481e-04 7.683435687795281410e-04 6.840673740953207016e-04 7.292902446351945400e-04 7.220039842650294304e-04 6.905308109708130360e-04 5.970497149974107742e-04 7.197700906544923782e-04 6.806895835325121880e-04 8.633815450593829155e-04 5.520882550626993179e-04 6.239802460186183453e-04 5.736582679674029350e-04 6.394993397407233715e-04 5.506252637133002281e-04 5.914367502555251122e-04 5.193509859964251518e-04 4.973258473910391331e-04 5.020328098908066750e-04 4.666220047511160374e-04 5.239738384261727333e-04 4.332552198320627213e-04 4.612080811057239771e-04 4.758658760692924261e-04 3.501889586914330721e-04 4.523700044956058264e-04 4.664426669478416443e-04 4.956335760653018951e-04 3.698930377140641212e-04 3.682539681904017925e-04 2.893546479754149914e-04 3.161435306537896395e-04 3.271132882218807936e-04 2.384925464866682887e-04 2.899804967455565929e-04 2.526415628381073475e-04 2.845747803803533316e-04 3.169739502482116222e-04 2.171529049519449472e-04 2.761799260042607784e-04 2.665755746420472860e-04 2.514409716241061687e-04 1.195741497213020921e-04 2.525745076127350330e-04 2.112469373969361186e-04 2.237660519313067198e-04 2.160721051041036844e-04 1.301013398915529251e-04 1.952822494786232710e-04 1.251117937499657273e-04 2.097069518640637398e-04 1.670866913627833128e-04 1.785277563612908125e-04 1.193261850858107209e-04 1.215216252603568137e-04 1.441323838662356138e-04 2.460239047650247812e-04 1.795170537661761045e-04 2.645065542310476303e-04 7.175780046964064240e-05 1.772623509168624878e-04 1.599065290065482259e-04 1.595130597706884146e-04 7.545437983935698867e-05 2.126624167431145906e-04 1.917745103128254414e-04 9.222209337167441845e-05 1.262469158973544836e-04 6.070873860153369606e-05 1.260939752683043480e-04 1.384524221066385508e-04 1.676865649642422795e-04 1.146987051470205188e-04 1.012329012155532837e-04 1.372698752675205469e-04 9.053191752173006535e-05 9.461600711802020669e-05 9.813375072553753853e-05 1.283771853195503354e-04 1.074907631846144795e-04 7.713165541645139456e-05 8.767549297772347927e-05 8.526219608029350638e-05 8.704593346919864416e-05 1.090873411158099771e-04 2.178349968744441867e-04
7.223106222227215767e-04 8.520905976183712482e-04 8.031469769775867462e-04 8.355646277777850628e-04 7.771755335852503777e-04 7.558361394330859184e-04 7.973898900672793388e-04 7.476092432625591755e-04 7.942741503939032555e-04 7.213886128738522530e-04 1.577151240780949593e-03 7.587327272631227970e-04 7.560913218185305595e-04 8.077322272583842278e-04 7.370268576778471470e-04 7.767419447191059589e-04 7.071996224112808704e-04 6.536695873364806175e-04 6.959500606171786785e-04 6.179019110277295113e-04 6.965975626371800900e-04 6.765399593859910965e-04 6.824109586887061596e-04 5.476445658132433891e-04 5.439784144982695580e-04 5.579142598435282707e-04 5.917544476687908173e-04 6.286493735387921333e-04 5.761390784755349159e-04 5.620831507258117199e-04 4.599181411322206259e-04 4.851918201893568039e-04 4.699119017459452152e-04 5.067082820460200310e-04 4.027365357615053654e-04 5.244436906650662422e-04 4.534108156803995371e-04 3.930152452085167170e-04 3.302945406176149845e-04 4.057180194649845362e-04 3.895181580446660519e-04 3.776703088078647852e-04 2.547121257521212101e-04 3.675774496514350176e-04 2.909804461523890495e-04 2.611484669614583254e-04 4.281333531253039837e-04 3.021170268766582012e-04 3.149983531329780817e-04 2.435150963719934225e-04 2.940374833997339010e-04 1.012852153507992625e-04 2.203929179813712835e-04 2.111727371811866760e-04 2.432195906294509768e-04 1.716312544886022806e-04 2.193229738622903824e-04 1.215642987517639995e-04 2.223701158072799444e-04 1.815667201299220324e-04 1.187718808068893850e-04 2.498461399227380753e-04 1.652190258027985692e-04 2.451940090395510197e-04 9.139494795817881823e-05 1.253147347597405314e-04 1.104482435039244592e-04 1.510419970145449042e-04 2.052936906693503261e-04 1.125922790379263461e-04 5.907392551307566464e-05 2.409742883173748851e-04 1.444614608772099018e-04 1.327792560914531350e-04 2.913334465119987726e-04 9.328555461252108216e-05 1.488554989919066429e-04 1.734513352857902646e-04 1.712172379484400153e-04 8.038070518523454666e-05 1.116415514843538404e-04 1.378808956360444427e-04 6.323066190816462040e-05 1.508832647232338786e-04 1.693285594228655100e-04 4.767483187606558204e-05 1.277301053050905466e-04 1.308942300966009498e-04 1.297786802751943469e-04 8.578499546274542809e-05 1.322581956628710032e-04 1.680986460996791720e-04 1.442332868464291096e-04 2.166773920180276036e-04 5.739891639677807689e-05 6.800401752116158605e-05 7.617662777192890644e-05 1.080640358850359917e-04 9.477544517721980810e-05 1.208767789648845792e-04
8.192044915631413460e-04 8.335035527125000954e-04 7.638073293492197990e-04 7.750244112685322762e-04 8.393704774789512157e-04 7.523208041675388813e-04 7.396258879452943802e-04 1.690670149400830269e-03 8.243868360295891762e-04 6.456810515373945236e-04 7.369538652710616589e-04 7.107635028660297394e-04 8.080592378973960876e-04 6.258919020183384418e-04 7.023416692391037941e-04 7.026738021522760391e-04 6.729528540745377541e-04 6.550977122969925404e-04 9.894220856949687004e-04 6.646457477472722530e-04 5.693218554370105267e-04 6.023318856023252010e-04 6.621677894145250320e-04 1.032616011798381805e-03 6.778443348594009876e-04 5.345792742446064949e-04 5.527696339413523674e-04 6.162213394418358803e-04 5.020055687054991722e-04 5.952950450591742992e-04 5.033013876527547836e-04 3.933270054403692484e-04 4.561759415082633495e-04 5.043565179221332073e-04 4.362969775684177876e-04 4.198522365186363459e-04 3.792966017499566078e-04 2.940334379673004150e-04 3.456125850789248943e-04 2.934579679276794195e-04 3.663334937300533056e-04 2.916676749009639025e-04 4.425088991411030293e-04 3.199201601091772318e-04 2.685288782231509686e-04 2.930969349108636379e-04 2.912957279477268457e-04 3.467541537247598171e-04 2.437524963170289993e-04 1.614419452380388975e-04 2.630591625347733498e-04 2.150684595108032227e-04 1.956466148840263486e-04 1.413897844031453133e-04 2.416845381958410144e-04 1.312527310801669955e-04 1.599077077116817236e-04 1.278243871638551354e-04 1.823332422645762563e-04 1.561448589200153947e-04 2.044646535068750381e-04 2.220977767137810588e-04 1.793558913050219417e-04 1.627515594009310007e-04 1.293409004574641585e-04 1.526696287328377366e-04 1.777515717549249530e-04 1.440836640540510416e-04 1.935507170855998993e-04 1.569041924085468054e-04 8.467087172903120518e-05 8.422083919867873192e-05 8.163353777490556240e-05 5.472954944707453251e-05 1.399161119479686022e-04 1.429477997589856386e-04 1.020148047246038914e-04 9.610398410586640239e-05 2.036448131548240781e-04 9.697894711280241609e-05 1.167462542071007192e-04 8.143582090269774199e-05 1.510434376541525126e-04 8.926639566197991371e-05 1.512860617367550731e-04 4.099246143596246839e-05 6.084315828047692776e-05 1.315631234319880605e-04 1.488610432716086507e-04 8.430087473243474960e-05 9.900845179799944162e-05 6.802112329751253128e-05 1.098547800211235881e-04 8.886416617315262556e-05 7.506322435801848769e-05 9.493252582615241408e-05 1.102375317714177072e-04 7.420830661430954933e-05 6.131611007731407881e-05 1.058384514180943370e-04
7.856040028855204582e-04 7.819256861694157124e-04 7.258565747179090977e-04 8.188398787751793861e-04 7.622811244800686836e-04 6.565735675394535065e-04 7.414326537400484085e-04 6.772775668650865555e-04 7.632341003045439720e-04 6.948929512873291969e-04 7.041944772936403751e-04 7.140253437682986259e-04 7.050663698464632034e-04 6.883449968881905079e-04 6.929064984433352947e-04 6.419118144549429417e-04 6.619653431698679924e-04 5.917720845900475979e-04 5.472585326060652733e-04 5.600890144705772400e-04 5.777064943686127663e-04 5.633329274132847786e-04 5.145420436747372150e-04 6.362562999129295349e-04 5.344949895516037941e-04 4.835202416870743036e-04 5.126045434735715389e-04 4.872641875408589840e-04 4.915724857710301876e-04 5.105214077048003674e-04 4.727437626570463181e-04 4.365901113487780094e-04 4.769739753101021051e-04 4.493518208619207144e-04 4.071317089255899191e-04 4.900372005067765713e-04 2.735272864811122417e-04 3.303322300780564547e-04 3.456920967437326908e-04 3.179208433721214533e-04 3.987780655734241009e-04 3.264728584326803684e-04 3.293608315289020538e-04 2.786470577120780945e-04 2.787177218124270439e-04 2.891963231377303600e-04 2.749728155322372913e-04 2.563433081377297640e-04 2.570641518104821444e-04 2.131516375811770558e-04 3.138510801363736391e-04 1.415148144587874413e-04 1.883496588561683893e-04 1.371314865536987782e-04 1.648845936870202422e-04 1.546582934679463506e-04 2.441210381221026182e-04 1.923565578181296587e-04 1.089132274501025677e-04 1.831237605074420571e-04 2.147078776033595204e-04 2.353681775275617838e-04 1.672944927122443914e-04 8.984819578472524881e-05 1.190966431749984622e-04 6.329990719677880406e-05 1.229365589097142220e-04 9.998196037486195564e-05 1.151919495896436274e-04 1.175896031782031059e-04 1.035938621498644352e-04 1.397841551806777716e-04 5.391131344367749989e-05 7.543888932559639215e-05 7.733875099802389741e-05 9.738440712681040168e-05 1.390920951962471008e-04 1.130295204347930849e-04 6.002390364301390946e-05 1.292070664931088686e-04 1.135214261012151837e-04 9.787872841116040945e-05 1.538754004286602139e-04 1.431739801773801446e-04 1.533831236883997917e-04 4.953509051119908690e-05 9.428728662896901369e-05 5.589575812336988747e-05 8.222364704124629498e-05 1.295927359024062753e-04 1.800274767447263002e-04 1.333725231233984232e-04 9.463352034799754620e-05 5.414940096670761704e-05 1.033556327456608415e-04 1.056237015291117132e-04 5.118699482409283519e-05 8.600641740486025810e-05 9.253351163351908326e-05 1.274820097023621202e-04
7.922849617898464203e-04 7.486681570298969746e-04 6.605128291994333267e-04 6.719002849422395229e-04 7.143247639760375023e-04 1.486634137108922005e-03 8.026639115996658802e-04 6.627166294492781162e-04 6.356548401527106762e-04 7.085441029630601406e-04 7.806794601492583752e-04 6.329116295091807842e-04 1.104879309423267841e-03 6.747978040948510170e-04 6.722960970364511013e-04 6.501066964119672775e-04 6.182672223076224327e-04 5.827994318678975105e-04 5.587004125118255615e-04 5.261311307549476624e-04 5.085562588647007942e-04 4.346906207501888275e-04 5.787542322650551796e-04 5.423942347988486290e-04 4.863477661274373531e-04 5.083198775537312031e-04 4.373664851300418377e-04 4.350854433141648769e-04 4.797411093022674322e-04 4.400772158987820148e-04 3.892153617925941944e-04 4.485000972636044025e-04 4.316840786486864090e-04 4.774864355567842722e-04 3.354206564836204052e-04 3.204768872819840908e-04 3.943702322430908680e-04 5.236498545855283737e-04 3.735247009899467230e-04 2.876751532312482595e-04 3.378140972927212715e-04 2.595141704659909010e-04 3.149244585074484348e-04 2.674128627404570580e-04 2.695126167964190245e-04 2.171349042328074574e-04 2.842273679561913013e-04 1.383171911584213376e-04 2.162933087674900889e-04 1.849579130066558719e-04 2.185675839427858591e-04 1.743827160680666566e-04 1.906055986182764173e-04 1.468842092435806990e-04 1.537009084131568670e-04 2.143831516150385141e-04 1.808499800972640514e-04 1.484366512158885598e-04 1.329591759713366628e-04 1.347872603219002485e-04 8.963387517724186182e-05 1.531341986265033484e-04 1.242783037014305592e-04 1.114488331950269639e-04 1.549069129396229982e-04 6.406097236322239041e-05 1.402652123942971230e-04 1.338799193035811186e-04 9.598251926945522428e-05 9.477381536271423101e-05 1.764950575307011604e-04 7.112932507880032063e-05 9.353205678053200245e-05 5.879800301045179367e-05 5.917868111282587051e-05 4.328217983129434288e-05 1.123460970120504498e-04 3.599353134632110596e-03 1.075094187399372458e-04 9.140383190242573619e-05 7.339680450968444347e-05 2.603708162496332079e-05 8.540522685507312417e-05 8.631808304926380515e-05 1.022097276290878654e-04 9.674423927208408713e-05 7.238650869112461805e-05 1.052469451678916812e-04 6.264592957450076938e-05 6.172475696075707674e-05 8.210298256017267704e-05 9.966608922695741057e-05 1.236398966284468770e-04 1.063384552253410220e-04 8.442199032288044691e-05 7.140566594898700714e-05 1.461450592614710331e-04 1.009642583085224032e-04 5.740897177020087838e-05 1.039017952280119061e-04
7.860519690439105034e-04 6.917207501828670502e-04 6.540140020661056042e-04 6.466725026257336140e-04 6.681728409603238106e-04 7.362215546891093254e-04 6.353370263241231441e-04 7.007716922089457512e-04 6.611889693886041641e-04 6.778959068469703197e-04 6.301641114987432957e-04 6.164803635329008102e-04 6.361912819556891918e-04 6.783885182812809944e-04 5.778059130534529686e-04 6.540691829286515713e-04 6.291534518823027611e-04 6.552000413648784161e-04 4.971103044226765633e-04 4.982548998668789864e-04 5.626381025649607182e-04 5.932972999289631844e-04 5.452774348668754101e-04 5.949392216280102730e-04 5.553554510697722435e-04 4.956369521096348763e-04 4.517401102930307388e-04 5.389714497141540051e-04 5.370489088818430901e-04 4.464176599867641926e-04 4.454871523194015026e-04 3.596890601329505444e-04 4.683349397964775562e-04 3.872487868648022413e-04 4.438309406396001577e-04 3.168660623487085104e-04 3.424134338274598122e-04 3.606656682677567005e-04 3.033581888303160667e-04 4.011320997960865498e-04 3.198177728336304426e-04 2.899116079788655043e-04 1.964935509022325277e-04 1.847006788011640310e-04 2.109546621795743704e-04 2.550531353335827589e-04 3.277665236964821815e-04 2.073618525173515081e-04 2.498783869668841362e-04 2.342842053622007370e-04 3.710257005877792835e-04 2.789388527162373066e-04 1.560199598316103220e-04 1.506400585640221834e-04 1.188890310004353523e-04 1.922107039717957377e-04 1.538705982966348529e-04 1.697885163594037294e-04 8.675442950334399939e-05 2.066151937469840050e-04 1.068836281774565578e-04 1.400307082803919911e-04 1.191709889099001884e-04 1.091219237423501909e-04 1.894602464744821191e-04 9.135525033343583345e-05 9.690626757219433784e-05 7.550213922513648868e-05 1.208786270581185818e-04 5.389379293774254620e-05 9.800690168049186468e-05 1.045419485308229923e-04 9.764607966644689441e-05 6.254252366488799453e-05 9.411596693098545074e-05 9.076430433196946979e-05 1.090241566998884082e-04 6.690855661872774363e-05 5.925952063989825547e-05 1.110537341446615756e-04 9.681975643616169691e-05 7.310070213861763477e-05 1.429239782737568021e-04 6.396500975824892521e-05 1.464872329961508512e-04 6.601367203984409571e-05 9.947966464096680284e-05 5.302318095345981419e-05 1.241453283000737429e-04 6.332820339594036341e-05 5.663196861860342324e-05 5.571068686549551785e-05 8.054530189838260412e-05 1.353190164081752300e-04 4.949148205923847854e-05 1.266870531253516674e-04 2.885161302401684225e-05 1.324199693044647574e-04 7.420028850901871920e-05 8.111311763059347868e-05
6.874121027067303658e-04 6.153947324492037296e-04 7.203985587693750858e-04 6.927647045813500881e-04 7.080858340486884117e-04 6.758908857591450214e-04 6.205267272889614105e-04 5.684781935997307301e-04 6.353452918119728565e-04 5.506772431544959545e-04 6.158413598313927650e-04 6.183601799421012402e-04 6.170425331220030785e-04 5.453679477795958519e-04 5.562141304835677147e-04 5.470850155688822269e-04 5.355649045668542385e-04 5.221910541877150536e-04 5.315560847520828247e-04 4.999566590413451195e-04 4.480331554077565670e-04 5.074902437627315521e-04 5.520582199096679688e-04 4.943923559039831161e-04 4.259036504663527012e-04 4.615556972566992044e-04 4.217994282953441143e-04 5.049587925896048546e-04 4.420545883476734161e-04 4.290172364562749863e-04 4.488868580665439367e-04 4.477961920201778412e-04 3.870557295158505440e-03 3.224933752790093422e-04 4.476933681871742010e-04 3.576966118998825550e-04 2.773318847175687551e-04 3.247073618695139885e-04 3.873677633237093687e-04 3.519340243656188250e-04 2.180047740694135427e-04 2.600853331387042999e-04 2.369327994529157877e-04 2.057784731732681394e-04 3.242093662265688181e-04 2.084622101392596960e-04 2.092272479785606265e-04 1.585411373525857925e-04 2.038687234744429588e-04 2.445649006403982639e-04 1.426407543476670980e-04 1.183556887554004788e-04 1.875471789389848709e-04 1.537223433842882514e-04 1.764183398336172104e-04 2.317284670425578952e-04 1.105578048736788332e-04 1.827740052249282598e-04 1.116410348913632333e-04 1.645787415327504277e-04 1.753968972479924560e-04 1.683098089415580034e-04 8.438473741989582777e-05 8.145934407366439700e-05 1.491522853029891849e-04 1.001412892946973443e-04 1.349826052319258451e-04 1.100867157219909132e-04 8.009847806533798575e-05 6.429298809962347150e-05 1.192696072394028306e-04 4.501314833760261536e-05 1.043381416820921004e-04 9.114909335039556026e-05 7.845895743230357766e-05 8.590107609052211046e-05 1.412611600244417787e-04 3.583995567169040442e-05 7.717524567851796746e-05 5.289937689667567611e-05 5.685922951670363545e-05 1.164888162747956812e-04 6.573450809810310602e-05 1.132042525568976998e-04 4.487462138058617711e-05 7.841509795980527997e-05 5.440255699795670807e-05 5.889440581086091697e-05 9.791915363166481256e-05 7.388310041278600693e-05 7.693372026551514864e-05 8.081112900981679559e-05 6.500342715298756957e-05 3.484602348180487752e-05 5.831622547702863812e-05 4.409743269206956029e-05 4.572382022161036730e-05 4.564252594718709588e-05 6.108903471613302827e-05 1.398353633703663945e-04
6.037590792402625084e-04 6.415356183424592018e-04 6.872095400467514992e-04 6.224586977623403072e-04 6.516863359138369560e-04 6.225333781912922859e-04 6.612637080252170563e-04 6.829234189353883266e-04 5.799666396342217922e-04 6.373150972649455070e-04 6.271845777519047260e-04 5.807346897199749947e-04 6.225498509593307972e-04 1.043078722432255745e-03 5.907144513912498951e-04 5.981931462883949280e-04 5.805055843666195869e-04 5.195940029807388783e-04 6.064786575734615326e-04 5.607750499621033669e-04 7.946595433168113232e-04 4.663254949264228344e-04 4.587326548062264919e-04 6.507828366011381149e-04 4.429015680216252804e-04 4.590405151247978210e-04 4.834406427107751369e-04 4.078092460986226797e-04 4.571132012642920017e-04 4.051417636219412088e-04 3.208483685739338398e-04 3.429471689742058516e-04 3.639610076788812876e-04 2.985103055834770203e-04 3.725121205206960440e-04 2.979996206704527140e-04 3.640883951447904110e-04 2.935932716354727745e-04 3.155427111778408289e-04 2.405808045295998454e-04 2.338098565815016627e-04 2.355239412281662226e-04 3.958298475481569767e-04 1.667161413934081793e-04 2.741629432421177626e-04 3.038857539650052786e-04 3.269437875133007765e-04 1.749122020555660129e-04 2.688676468096673489e-04 2.661546459421515465e-04 2.323716180399060249e-04 2.644526539370417595e-04 1.659287809161469340e-04 1.124186819652095437e-04 1.677423861110582948e-04 1.478977210354059935e-04 1.435397280147299170e-04 1.933492458192631602e-04 1.523794780950993299e-04 1.704413443803787231e-04 2.062436833512037992e-04 1.046810866682790220e-04 1.441275235265493393e-04 9.547327499603852630e-05 1.041211507981643081e-04 1.050022328854538500e-04 9.914939437294378877e-05 9.321777906734496355e-05 1.113954567699693143e-04 8.325047383550554514e-05 5.678863817593082786e-05 7.151284080464392900e-05 6.784077413612976670e-05 9.091282845474779606e-05 6.367027526721358299e-05 7.133321196306496859e-05 1.381631591357290745e-04 5.912931010243482888e-05 8.008324948605149984e-05 9.325720748165622354e-05 6.697994103888049722e-05 6.863986345706507564e-05 6.643808592343702912e-05 1.128304138546809554e-04 1.030938437907025218e-04 1.014952649711631238e-04 9.537071309750899673e-05 4.282551890355534852e-05 5.369685823097825050e-05 8.534768130630254745e-05 3.515410935506224632e-05 5.544122541323304176e-05 1.713106612442061305e-04 7.079505303408950567e-05 5.446344584925100207e-05 7.426257070619612932e-05 7.018090400379151106e-05 5.917906673857942224e-05 2.841057721525430679e-05 9.489136573392897844e-05
5.478692473843693733e-04 6.533866981044411659e-04 5.883983103558421135e-04 4.104474559426307678e-03 5.840462399646639824e-04 6.259271758608520031e-04 5.465348949655890465e-04 5.377589259296655655e-04 5.476804217323660851e-04 5.062633426859974861e-04 6.055177655071020126e-04 5.175288533791899681e-04 6.297286599874496460e-04 5.544812884181737900e-04 5.019200616516172886e-04 4.727043560706079006e-04 5.670492537319660187e-04 4.677579854615032673e-04 4.484540841076523066e-04 5.259276367723941803e-04 4.463283694349229336e-04 4.745692131109535694e-04 3.721326647792011499e-04 4.655784578062593937e-04 4.540971131063997746e-04 4.692609072662889957e-04 4.217413370497524738e-04 3.994520229753106833e-04 3.718421212397515774e-04 4.148893640376627445e-04 3.871242515742778778e-04 2.955971285700798035e-04 3.742450207937508821e-04 3.266500425525009632e-04 3.042646276298910379e-04 3.072628169320523739e-04 2.586775808595120907e-04 2.840692759491503239e-04 3.588815452530980110e-04 2.449481980875134468e-04 3.356891684234142303e-04 3.396357351448386908e-04 2.243891649413853884e-04 2.170905499951913953e-04 2.646279463078826666e-04 2.080313570331782103e-04 1.593872584635391831e-04 2.365105319768190384e-04 1.743914035614579916e-04 4.101685190107673407e-04 1.939073845278471708e-04 1.435056037735193968e-04 1.795004354789853096e-04 1.092962193069979548e-04 1.446098758606240153e-04 1.417515159118920565e-04 1.951181329786777496e-04 1.110664234147407115e-04 7.879697659518569708e-05 9.132788545684888959e-05 9.181824134429916739e-05 1.431969285476952791e-04 1.003949582809582353e-04 1.169112074421718717e-04 9.403906005900353193e-05 1.012344509945251048e-04 1.467387774027884007e-04 4.665567030315287411e-05 1.065991236828267574e-04 9.264731488656252623e-05 1.204698783112689853e-04 1.358871522825211287e-04 5.736781167797744274e-05 6.323987327050417662e-05 1.167384471045807004e-04 4.110926965950056911e-05 8.338511543115600944e-05 7.142683898564428091e-05 1.025305682560428977e-04 7.849617395550012589e-05 7.076334441080689430e-05 1.526717969682067633e-04 7.853790157241746783e-05 1.373860432067885995e-04 9.736975334817543626e-05 6.205725367181003094e-05 9.510673407930880785e-05 6.689762085443362594e-05 5.139709537615999579e-05 1.121109671657904983e-04 5.140388384461402893e-05 7.895525050116702914e-05 7.842068589525297284e-05 6.432840746128931642e-05 5.646304998663254082e-05 2.671096626727376133e-05 7.925644604256376624e-05 7.056938920868560672e-05 8.682016050443053246e-05 7.098475180100649595e-05
